id	gender	name
529944	MALE	Augustus F. Goodridge
529963	MALE	Paul Moller
529995	MALE	Nick Mallett
530053	MALE	James Anthony Bailey
530079	MALE	Antonio Lamer
530081	MALE	Hachaliah Bailey
530095	MALE	Frank O'Hara
530099	MALE	Brian Dickson
530191	MALE	Pietro II Orseolo
530213	MALE	William Nathaniel Bell
530263	MALE	Gustav Friedrich Waagen
530264	MALE	Jack Marshall
530265	MALE	Lazar Gulkowitsch
530273	MALE	Edward Kent
530281	MALE	Tuvia Grossman
530287	MALE	Henri Marteau
530289	MALE	David Popper
530295	MALE	Josef Rheinberger
530299	MALE	Hugo Riemann
530307	MALE	Marcello Gandini
530322	MALE	Tim Finn
530326	MALE	Paul Henreid
530337	MALE	Asadi Tusi
530350	MALE	Bill Tidy
530365	FEMALE	Joan Bennett
530366	FEMALE	Lady Charlotte Guest
530377	MALE	Moriz Rosenthal
530386	MALE	Henry Schradieck
530422	MALE	John Stevens Henslow
530476	FEMALE	Buchi Emecheta
530485	FEMALE	Maria Pia de Saxe-Coburgo e BraganÃ§a
530509	MALE	Horst Feistel
530527	MALE	Roddy Doyle
530556	MALE	Jaan Einasto
530567	MALE	Bam Margera
530580	MALE	Abu Ali Mustafa
530598	MALE	Charles FrÃ©dÃ©ric Gerhardt
530619	MALE	John Robert Dunn
530620	MALE	Henry Herbert, 6th Earl of Carnarvon
530628	MALE	Henry Herbert, 7th Earl of Carnarvon
530677	MALE	William Hathaway
530701	MALE	Harald Tandrup
530709	MALE	Rafael Joseffy
530718	MALE	Lucius Lyon
530719	MALE	Sigismond Thalberg
530727	FEMALE	Emmy Destinn
530766	MALE	Joseph E. Brennan
530784	MALE	Charles Krauthammer
530793	MALE	Frederick G. Payne
530797	MALE	Mestwin II, Duke of Pomerania
530803	MALE	Scotty Bowman
530812	MALE	Abraham Abulafia
530824	MALE	Fred Kavli
530825	MALE	Norman Atkins
530831	MALE	Julito Collazo
530834	MALE	Mestwin I, Duke of Pomerania
530847	MALE	Sambor I, Duke of Pomerania
530873	MALE	Swietopelk II, Duke of Pomerania
530878	MALE	Hiroyuki Sakai
530892	MALE	Sultan Cem
530936	MALE	Mickey Rourke
530981	FEMALE	Augusta Hall, Baroness Llanover
530985	MALE	Benjamin Hall (ironmaster)
530997	FEMALE	Amanda Tapping
531003	MALE	Karl Buechner
531060	MALE	John Harman (British politician)
531115	MALE	Harry Bateman
531137	MALE	Charles Nicolas Favart
531141	MALE	Tom Gaudette
531144	MALE	John Ingram McMorran
531150	FEMALE	Marie Favart
531182	MALE	Francesco Minerva
531202	FEMALE	Constance of Antioch
531232	MALE	Moshe Feiglin
531250	MALE	Bohemond III of Antioch
531354	MALE	John Partridge (astrologer)
531356	MALE	TÃ©lesphore-Damien Bouchard
531374	MALE	George Carlyle Marler
531381	MALE	Philipp Jakob Cretzschmar
531387	MALE	Heinrich Wilhelm Schott
531404	MALE	Charles Ernest Gault
531452	MALE	Frank Chance
531456	MALE	Robert Taschereau
531463	MALE	John Hospers
531482	FEMALE	Taytu Betul
531483	MALE	David H. Koch
531515	FEMALE	Nancy Lord
531524	FEMALE	Jo Jorgensen
531543	MALE	Countee Cullen
531564	MALE	Antonio Talbot
531567	MALE	T. Casey Brennan
531586	MALE	Gabriel Loubier
531594	MALE	Bohemond IV of Antioch
531612	MALE	Bohemond V of Antioch
531630	MALE	Francis Bok
531631	MALE	Bohemond VI of Antioch
531633	MALE	Selamawi Asgedom
531691	MALE	Raymond-Roupen
531711	MALE	Karl, 8th Prince Kinsky of Wchinitz and Tettau
531714	MALE	Kurt Schuschnigg
531719	MALE	Charles Ammi Cutter
531757	MALE	CEvin Key
531772	MALE	Joseph E. Brown
531780	MALE	Charles Wilson (Canadian politician)
531789	MALE	L. David Mech
531810	MALE	Will Carling
531813	MALE	Nima Yooshij
531817	MALE	Sohrab Sepehri
531818	MALE	Ahmad Shamloo
531828	MALE	Tom Heinsohn
531833	FEMALE	Catherine Bell (actress)
531848	MALE	Ali Larijani
531849	FEMALE	Giuditta Pasta
531862	MALE	Daley Thompson
531887	MALE	Yevgeny Yevtushenko
531913	MALE	Jerry Ross (composer)
531951	FEMALE	Arlie Russell Hochschild
531982	MALE	Jack Masters
531988	MALE	Wilhelm von Kaulbach
532025	MALE	Rick Dees
532066	MALE	Peter McGill
532090	FEMALE	Emily Cox (puzzle writer)
532094	MALE	Henry Rathvon
532124	MALE	Jacques-Yvan Morin
532138	MALE	Guy Chevrette
532149	MALE	Bob Odenkirk
532163	FEMALE	Monique Gagnon-Tremblay
532202	MALE	Jean Blanchet (Quebec politician)
532237	FEMALE	Miyuki Tanobe
532268	MALE	Andy Merrill
532275	MALE	M S Banga
532353	MALE	Baaba Maal
532372	MALE	Philippe Buonarroti
532426	MALE	William Hayward Pickering
532437	MALE	Prem Nazir
532456	MALE	Gregory Keyes
532458	MALE	John Gray (American Revolutionary War)
532478	MALE	Edward R. Dewey
532495	MALE	David Wheeler (computer scientist)
532540	MALE	Gerrit Berveling
532549	MALE	Keith Chegwin
532650	MALE	Keenen Ivory Wayans
532653	MALE	Seki Takakazu
532678	FEMALE	Sheila Greibach
532696	MALE	Akiyama Saneyuki
532698	MALE	Leslie Manigat
532700	MALE	Henry B. Ollendorff
532734	MALE	Stan Fox
532788	MALE	Augustus Seymour Porter
532805	MALE	Larry T. Justus
532824	MALE	Roger Abbott
532827	MALE	Don Ferguson
532831	FEMALE	Luba Goy
532832	MALE	Edmund Sylvers
532835	FEMALE	Jessica Holmes
532864	MALE	Bill Skowron
532872	MALE	Bryant Gumbel
532876	MALE	Heinz Kluncker
532878	MALE	Bob Cole (composer)
532892	MALE	Edward of Middleham, Prince of Wales
532903	MALE	Douglass Dumbrille
532918	MALE	Jim Gibbons (Irish politician)
532926	MALE	Ernest Starling
532929	MALE	Alfons Goppel
532950	MALE	Felix Hoffmann
532956	MALE	Max Streibl
532986	MALE	Jack Vettriano
533013	MALE	Stephen Daldry
533030	MALE	Bernhard van Treeck
533046	MALE	Van Cliburn
533114	MALE	Harold B. Lee
533156	MALE	Harry Brecheen
533195	MALE	Frederick Carter
533212	MALE	John Simpson (journalist)
533230	MALE	John Cotton (minister)
533260	MALE	John White (surgeon)
533266	FEMALE	Yvonne Georgi
533288	MALE	Henk Badings
533318	MALE	Manuel Moschopoulos
533333	MALE	Ray Lyman Wilbur
533346	MALE	Theodorus Gaza
533405	MALE	Michael Smith (Irish politician)
533467	MALE	Shoaib Akhtar
533499	MALE	Anne Jean Marie RenÃ© Savary
533512	FEMALE	Janet Leon
533534	MALE	Edward Morris, 1st Baron Morris
533543	MALE	William Bundy
533553	MALE	Jack Chesbro
533637	MALE	Caesar Augustus Rodney
533643	FEMALE	Gun-Mari Lindholm
533680	MALE	Stephan Pastis
533716	MALE	Johann Jakob Kaup
533722	MALE	Muthuswami Dikshitar
533735	FEMALE	Viveka Eriksson
533748	MALE	John J. Crittenden
533779	FEMALE	Julia Kavanagh
533784	MALE	Ward Melville
533792	MALE	Claude Wagner
533800	MALE	Ivan Rebroff
533847	FEMALE	Mercedes McCambridge
533850	MALE	Ben Weider
533860	FEMALE	Teri Garr
533891	MALE	Tom Rideout
533912	MALE	Jerome H. Lemelson
533984	MALE	Carl Vinson
534059	MALE	James Francis McIntyre
534068	MALE	Gerhart Eisler
534133	MALE	Jack Ryan (politician)
534351	MALE	Daniel Stern (actor)
534366	MALE	Barack Obama
534405	MALE	John of Tobolsk
534429	MALE	Frank Dux
534430	MALE	Carl Switzer
534433	MALE	Kenneth D. Taylor
534457	MALE	Billy Laughlin
534471	MALE	John Sevier
534505	FEMALE	Annemarie Schimmel
534507	MALE	Sten Forshufvud
534533	MALE	Stephen Fleming
534548	MALE	Felix Schlag
534596	MALE	Beaton Tulk
534599	MALE	Erik Bruhn
534624	FEMALE	Arantxa SÃ¡nchez Vicario
534636	MALE	Stellan SkarsgÃ¥rd
534665	FEMALE	Roma Mitchell
534672	MALE	David Williamson
534688	MALE	Brian Peckford
534720	MALE	Archibald McIndoe
534752	FEMALE	Lila McCann
534811	MALE	Jack Hayward
534872	FEMALE	Caroline Dhavernas
534900	MALE	Muhammad Thakurufaanu Al Auzam
534908	FEMALE	Elizabeth George
534957	FEMALE	Dolores O'Riordan
535074	MALE	Rafael Lozano-Hemmer
535081	MALE	Wes Bentley
535090	MALE	Mark Brandenburg (baseball)
535143	MALE	Franco Franchi
535176	MALE	Miguel Ãngel Ruiz
535208	MALE	Milton William Cooper
535279	MALE	Dow Mossman
535287	MALE	Robert Beltran
535298	MALE	Edward Ka-Spel
535315	MALE	David L. Mills
535347	MALE	Ezio Pinza
535353	FEMALE	Lois Hamilton
535371	FEMALE	Ella T. Grasso
535434	FEMALE	Urraca of LeÃ³n and Castile
535480	MALE	Sarto Fournier
535502	MALE	AdhÃ©mar Raynault
535506	FEMALE	Lila Downs
535536	MALE	Lanoe Hawker
535537	MALE	Albert Hourani
535591	MALE	Gil McDougald
535647	MALE	Don Martin (cartoonist)
535664	MALE	Genrikh Kasparyan
535669	MALE	Hermann Cohen
535693	FEMALE	Amparo Arrebato
535703	MALE	Hermanis Matisons
535732	MALE	Sidney Earle Smith
535770	MALE	Caspar Peucer
535821	MALE	Potter Stewart
535874	MALE	Daryn Jones
535887	MALE	Uwe Seeler
535889	MALE	John Morgan (comedian)
535890	MALE	Johnny Whitaker
535955	FEMALE	Julia Cameron
535970	MALE	Arthur Goldberg
535992	MALE	Tevita Momoedonu
536178	FEMALE	Stockard Channing
536199	FEMALE	Muriel Rukeyser
536263	MALE	Dean Drayton
536327	MALE	William Newcomb
536348	MALE	William Gascoigne
536350	MALE	Jean Leloup
536360	MALE	Richard Biggs
536375	MALE	Jim Verraros
536402	MALE	Silas Talbot
536463	MALE	David E. Kendall
536470	FEMALE	Christy Clark
536691	MALE	John Watts (New York politician)
536702	MALE	John Templeton
536732	MALE	Benjamin Bonneville
536739	MALE	Avempace
536767	MALE	Johnny Vegas
536786	FEMALE	Mitsou
536792	MALE	Chris Ritchie
536848	MALE	Kevin Shelley
536876	MALE	David Sanborn
536880	MALE	Glenn Frey
536881	FEMALE	Lynda La Plante
536887	MALE	Robert Crandall
536959	MALE	Henry Timrod
537017	MALE	Jack Hylton
537020	MALE	Charlie Kaufman
537070	MALE	Otto Loewi
537100	MALE	Seru Epenisa Cakobau
537112	MALE	Peter Goldsmith, Baron Goldsmith
537138	MALE	Paul Young
537176	MALE	Daniel Keys Moran
537182	MALE	Julius Sumner Miller
537220	MALE	William Giauque
537221	MALE	Andrew Vicari
537224	MALE	Matt Salinger
537227	MALE	Dick Taverne
537229	FEMALE	Deanna Durbin
537253	MALE	Joel McCrea
537254	MALE	Werner von Haeften
537297	MALE	Robert Jameson
537316	MALE	Richard Rigby
537320	MALE	Jef Denyn
537323	FEMALE	Kim Wilde
537347	MALE	Matthew Sweet
537403	MALE	Paul Frees
537467	FEMALE	Joni James
537530	MALE	John McVie
537570	MALE	William Waldorf Astor, 1st Viscount Astor
537572	MALE	Peter Taylor, Baron Taylor of Gosforth
537582	MALE	William Whiteway
537591	MALE	Waldorf Astor, 2nd Viscount Astor
537596	MALE	Charles Malo FranÃ§ois Lameth
537597	MALE	Alan Cooper
537607	MALE	Fromental HalÃ©vy
537672	MALE	Daniel Joseph Greene
537682	MALE	Chris Bosh
537683	MALE	Patricio Aylwin
537704	MALE	Harrison McCain
537725	MALE	Ibrahim Rugova
537730	MALE	Edward Conze
537794	FEMALE	Hava Rexha
537800	MALE	Robert Morris (artist)
537814	FEMALE	Mianne Bagger
537873	MALE	John Tayler
537880	FEMALE	Marian McPartland
537883	MALE	John Morgan (journalist)
537885	FEMALE	Sarah Vowell
537898	MALE	John Morgan (poet)
537905	FEMALE	Inva Mula
537921	MALE	Todd Jay Weinstein
537954	MALE	Ben Pollack
537968	FEMALE	Carly Fiorina
537999	MALE	Luke Ski
538026	MALE	Norman Vincent Peale
538085	MALE	Sandy Powell (comedian)
538093	MALE	Henry Beaufort, 2nd Earl of Somerset
538109	MALE	Bill Berry
538114	FEMALE	Alicia Ann Spottiswoode
538118	FEMALE	Sandy Powell (costume designer)
538133	MALE	Vytas Brenner
538146	MALE	Henry Hardinge, 1st Viscount Hardinge
538153	MALE	Albert Bigelow
538179	MALE	Danny Gare
538187	MALE	Wallace Edwards
538207	FEMALE	Patti Scialfa
538253	MALE	Alexander Teixeira de Mattos
538262	MALE	Herbert Chapman
538267	MALE	Karl Lashley
538304	MALE	Ned Beatty
538331	MALE	Maximilian Mutzke
538339	FEMALE	Eve Beglarian
538386	MALE	Hyacinth of Poland
538389	MALE	Stanislaus of SzczepanÃ³w
538401	MALE	Hugh Dalton
538403	MALE	Ed Kuepper
538422	MALE	Armin Mueller-Stahl
538496	MALE	Robert MacNeil
538547	MALE	Alan McGee
538548	MALE	Robert Thorburn
538550	MALE	Q-Tip (musician)
538578	MALE	Alfons Flisykowski
538587	MALE	Vassilis Leventis
538604	MALE	Bill Mitchell (designer)
538605	MALE	Edward Furlong
538699	MALE	Haroon al Rasheed
538714	MALE	James Spearman Winter
538723	FEMALE	Suzy Bogguss
538743	MALE	Ken Olsen
538750	MALE	Abraham Baldwin
538756	MALE	Simon Fraser Tolmie
538758	MALE	Bob Babbitt
538804	MALE	Danny Tamberelli
538810	MALE	Leslie Orgel
538818	MALE	Fred Clarke
538837	MALE	Louis Couperus
538851	MALE	Maurice Leblanc
538861	MALE	Erwin Rohde
538870	MALE	Warren Sapp
538875	MALE	Robert Lee Morris
538876	MALE	Richard Cumberland (philosopher)
538916	MALE	Gil Troy
538941	MALE	Charles Francis Adams III
538980	MALE	Gregory Nagy
539048	MALE	Stephen Chow
539058	MALE	Dennis Wheatley
539074	MALE	Georges DumÃ©zil
539078	MALE	Tab Hunter
539105	MALE	Zhang Zuolin
539123	MALE	Jari Litmanen
539131	MALE	Hugh Gough, 1st Viscount Gough
539144	FEMALE	Darla Hood
539149	MALE	Terry Hall (ventriloquist)
539155	MALE	Kazi Nazrul Islam
539167	MALE	Bankim Chandra Chattopadhyay
539184	MALE	Charles Boyle, 4th Earl of Orrery
539225	MALE	Roger Boyle, 1st Earl of Orrery
539245	MALE	FranÃ§ois de Harlay de Champvallon
539261	MALE	FranÃ§ois de la Chaise
539296	MALE	Andrea Palladio
539346	MALE	Johann Ulrich von Cramer
539362	FEMALE	Lynda Weinman
539364	MALE	Carlos Castillo Armas
539393	MALE	Joe Nuxhall
539397	MALE	Hazret Sovmen
539438	MALE	William Allen (loyalist)
539457	MALE	Denis Compton
539479	MALE	Henry Herbert Stevens
539485	MALE	William Allen (congressman)
539600	MALE	Don Imus
539618	MALE	Orland Kurtenbach
539632	MALE	Andy Bathgate
539670	FEMALE	Marjorie Kinnan Rawlings
539686	MALE	John Dixwell
539708	MALE	Johnny Bower
539726	FEMALE	Racquel Darrian
539735	MALE	Thomas E. Mann
539752	FEMALE	Yoriko Kawaguchi
539808	MALE	Man Mountain Dean
539813	MALE	Willy Claes
539817	MALE	Dharmendra
539840	MALE	Howard Johnson (lyricist)
539868	MALE	Andrew Allen (Pennsylvania)
539884	FEMALE	Hema Malini
539887	MALE	Hugh Glass
539896	MALE	Andrew M. Allen
539901	FEMALE	Martina McBride
539904	FEMALE	Rhea Perlman
539909	MALE	Jan MÃ¸lby
539940	FEMALE	Maj SjÃ¶wall
539944	FEMALE	Priyanka Vadra
539959	MALE	Vincenzo Nardiello
539970	MALE	James Booker
539978	MALE	Jerzy Andrzejewski
539981	MALE	Mr. II
540058	MALE	David Graham (author)
540090	MALE	Don Coppersmith
540110	MALE	Magnus Arvedson
540133	MALE	Arron Asham
540136	MALE	Reginald Gardiner
540138	FEMALE	Marie Smith Jones
540161	MALE	Christopher John Farley
540196	MALE	Serge Aubin
540236	FEMALE	Dina Meyer
540241	FEMALE	Maude Adams
540245	MALE	Donald Audette
540263	MALE	Donald Fleming
540272	FEMALE	Rita Dove
540278	MALE	W. N. P. Barbellion
540313	MALE	Trevor Linden
540314	MALE	Ned Maddrell
540504	MALE	Robert Winters
540550	MALE	Ozzie GuillÃ©n
540586	MALE	John Paul Harney
540613	MALE	Joe Comartin
540639	MALE	Frank Howard (politician)
540652	MALE	Joe Dumars
540661	MALE	Danny Federici
540690	MALE	Rick Moranis
540756	MALE	C. William Doody
540792	MALE	John Clarkson
540814	MALE	Leigh Bowery
540834	MALE	Jacques Ferron
540897	MALE	Alfred Boyd
540906	MALE	Dave Coulier
540912	MALE	Stuart Garson
540916	FEMALE	Alessia di Matteo
540919	MALE	Bruce Smith (defensive end)
540936	MALE	Mort Weisinger
540975	MALE	Raaj Kumar
540983	MALE	Rajkumar Santoshi
540984	MALE	Tom Peters
540996	MALE	Reggie White
541035	MALE	John Howard Northrop
541148	MALE	Larry Storch
541150	FEMALE	Irshad Manji
541329	MALE	Kenji Kawai
541339	MALE	Evald Ilyenkov
541346	MALE	Sergey Lavrov
541421	FEMALE	Peggy Ashcroft
541433	MALE	Len Hutton
541467	MALE	Hariprasad Chaurasia
541497	MALE	Albert R. Broccoli
541534	FEMALE	Greet Hofmans
541579	MALE	John Williamson (economist)
541631	MALE	Bob Lemon
541658	MALE	Pol Duwez
541679	MALE	Ramachandran Ramesh
541681	MALE	ZoltÃ¡n Kocsis
541724	MALE	Dieter Bohlen
541725	MALE	Thomas Anders
541749	MALE	Karlrobert Kreiten
541778	MALE	Louis Jourdan
541843	MALE	Franklin Welsh Bowdon
541858	MALE	Elyesa Bazna
541883	MALE	Tore AndrÃ© Flo
541916	MALE	Gustav von Ewers
541950	MALE	Yuri Lotman
541959	MALE	Ladislaus of Naples
542007	MALE	Wilhelm Lexis
542010	MALE	Richard Smith (editor)
542020	MALE	Sander Levin
542023	MALE	Richard Horton (editor)
542048	MALE	Eddie Collins
542057	MALE	Alexander von Oettingen
542077	MALE	Simon De Jong
542104	MALE	Howard McCurdy
542106	MALE	Jonathan Taylor Thomas
542119	MALE	Michael J. Anderson
542128	MALE	Ian Waddell
542150	MALE	Mirwais Sadiq
542197	FEMALE	Rosi Mittermaier
542227	MALE	James B. Ray
542275	MALE	Bajram Rexhepi
542283	FEMALE	Ivy Compton-Burnett
542304	MALE	Donald W. Riegle, Jr.
542369	MALE	Schafik Handal
542406	MALE	Spark Matsunaga
542407	MALE	Antonio Saca
542422	MALE	Charles Elmer Hires
542487	MALE	Eberhard Sengpiel
542508	MALE	John Easton Mills
542511	MALE	Matthew Modine
542529	MALE	Thomas Crawford (sculptor)
542552	MALE	George Grant (philosopher)
542556	MALE	Pat Binns
542652	MALE	Visconte Maggiolo
542678	MALE	Per Bergersen
542683	MALE	I Nyoman Windha
542709	MALE	Zak Spears
542719	MALE	Ambrose Dixon
542738	MALE	Florian Cajori
542749	MALE	Morten Lauridsen
542780	MALE	Frank Thomas (animator)
542784	MALE	Neil Gillman
542788	MALE	Joseph Jefferson
542795	MALE	William Annand
542839	MALE	Nicholas F. Brady
542877	MALE	George FitzGerald
542881	MALE	Hugh John Flemming
542900	MALE	Howard Charles Green
542904	MALE	Norman Kemp Smith
542920	MALE	Mark MacGuigan
542932	MALE	Isiah Thomas
542945	MALE	Eric Kierans
542967	MALE	Fritz Kolbe
542974	FEMALE	Alannah Myles
542982	MALE	David Brown (entrepreneur)
542987	FEMALE	Debby Boone
543060	MALE	John Hanson (Liberia)
543082	MALE	Heinz Hopf
543088	MALE	James Farley
543122	MALE	Georges Polti
543124	MALE	Bernie Parent
543135	MALE	William Stevens Fielding
543169	MALE	William Jackson Palmer
543173	MALE	George Perry Graham
543175	MALE	Wilhelm Ritter von Leeb
543180	MALE	Joe Greene (Ontario politician)
543203	MALE	Don Johnston
543230	MALE	John Munro (Canadian politician)
543236	MALE	John Roberts (Canadian politician)
543247	MALE	Eugene Whelan
543262	MALE	Garry Marshall
543273	MALE	Tom Wappel
543284	MALE	Michael Connelly
543293	MALE	IvÃ¡n Zamorano
543299	MALE	John Nunziata
543331	MALE	Mac McCutcheon (Canadian politician)
543344	MALE	Tony Lockett
543408	MALE	Gale Gordon
543420	MALE	Hugh Everett III
543432	FEMALE	Jocelyn Bell Burnell
543439	MALE	Stephen J. Pyne
543489	MALE	Jimmy Collins
543579	MALE	Brian Maxwell
543618	MALE	Menahem Mendel Beilis
543630	MALE	John Crosbie
543660	MALE	Sholom Dovber Schneersohn
543673	MALE	John Amos
543674	MALE	Jan van Scorel
543675	MALE	Jay Chou
543685	MALE	David Crombie
543703	MALE	Peter Pocklington
543711	MALE	John A. Gamble
543721	MALE	John Cooper (car maker)
543722	MALE	Neil Fraser (civil servant)
543727	MALE	Jean-Robert Argand
543729	MALE	John Sherman Cooper
543742	FEMALE	Marvel Cooke
543759	MALE	Mike Jittlov
543760	MALE	Eugenio Beltrami
543769	FEMALE	Susan Howard
543782	MALE	Michael Strunge
543800	MALE	Harald Zwart
543802	MALE	Bert Millichip
543845	MALE	Rudolf Sremec
543848	MALE	Don Dunstan
543853	MALE	Charles Kingston
543880	MALE	Gary Shipman
543892	FEMALE	Solange Knowles
543925	MALE	Erkki-Sven TÃ¼Ã¼r
544072	MALE	A. S. J. Tessimond
544156	MALE	Richard A. Clarke
544255	MALE	Ludwig Boltzmann
544281	FEMALE	Fiona Bruce
544317	MALE	Roger Griffin
544333	MALE	Eugene Mallove
544369	MALE	David Astor
544389	MALE	John Jacob Astor, 1st Baron Astor of Hever
544399	MALE	Nathan Heard
544429	MALE	Roy Thomson, 1st Baron Thomson of Fleet
544431	MALE	Kenneth Thomson, 2nd Baron Thomson of Fleet
544435	MALE	Rory Underwood
544455	MALE	Kenneth Copeland
544458	MALE	Jim Edwards
544461	FEMALE	Lillian Disney
544464	MALE	William Woodbridge
544477	MALE	Garth Turner
544496	MALE	Richard Reeves (American writer)
544502	MALE	Brian Pallister
544528	MALE	William Mastrosimone
544529	MALE	Sinclair Stevens
544543	MALE	William IV, Duke of Aquitaine
544544	MALE	William V, Duke of Aquitaine
544545	MALE	William VI, Duke of Aquitaine
544546	MALE	Odo of Gascony
544547	MALE	William VII, Duke of Aquitaine
544548	MALE	William VIII, Duke of Aquitaine
544552	MALE	William IX, Duke of Aquitaine
544554	MALE	William X, Duke of Aquitaine
544558	MALE	John Allen Fraser
544568	FEMALE	Ja'net Dubois
544577	MALE	Anna of East Anglia
544620	FEMALE	Gerda Munsinger
544634	MALE	Israel Meir Kagan
544652	MALE	Hugh Segal
544659	MALE	David Clarke (actor)
544665	MALE	David Madel
544668	MALE	Ismail I
544675	MALE	Pat Nowlan
544678	MALE	Bruce Grocott, Baron Grocott
544679	MALE	Steven Hassan
544685	MALE	Gottfried Helnwein
544687	MALE	David DeCoteau
544690	MALE	Keith Darvill
544695	MALE	Geoffrey Johnson-Smith
544700	MALE	Heward Grafftey
544702	MALE	Peter Snape, Baron Snape
544711	MALE	David Faber (politician)
544712	MALE	Robert H. Dennard
544737	MALE	Ralph Carter
544739	MALE	Alvin Hamilton
544741	MALE	Davie Fulton
544815	MALE	M. A. MacPherson
544822	MALE	Joseph Henry Harris
544831	MALE	Denton Massey
544841	MALE	Earl Lawson
544844	MALE	Charles Cahan
544846	MALE	Masayuki Suo
544849	MALE	Benjamin Creme
544860	MALE	Robert Rogers (Manitoba politician)
544876	MALE	Henry Lumley Drayton
544893	MALE	Keith Martin (physician)
544903	MALE	Yisroel Salanter
544970	MALE	YoshitarÅ Nomura
544990	MALE	Yasuo Furuhata
545008	MALE	J. Alden Weir
545011	MALE	Karl Baedeker
545047	MALE	Carl Hindenburg
545059	MALE	Ed Gillespie
545129	MALE	Max Cannon
545208	MALE	Raymond Briggs
545245	MALE	Kompressor (musician)
545253	MALE	Rick Perry
545276	MALE	John Efford
545341	MALE	Gerry Byrne (politician)
545343	FEMALE	Barbara Palmer, 1st Duchess of Cleveland
545351	MALE	Brian Herbert
545362	MALE	Lawrence O'Brien
545410	MALE	John Cadbury
545454	MALE	Richard Poore
545464	MALE	John B. McNair
545477	MALE	David of Scotland, Earl of Huntingdon
545483	MALE	Allison Dysart
545506	MALE	Leonard Percy de Wolfe Tilley
545553	MALE	James B. Sumner
545565	FEMALE	Maud, Countess of Huntingdon
545568	MALE	Charles Dow Richards
545572	MALE	Herbert Pell
545583	FEMALE	Margaret of Huntingdon, Lady of Galloway
545592	MALE	John Babington Macaulay Baxter
545614	FEMALE	Isobel of Huntingdon
545617	MALE	Jim Steranko
545622	MALE	Peter Veniot
545650	MALE	Walter Edward Foster
545665	MALE	George Bryan Porter
545741	MALE	Russell MacLellan
545745	MALE	Paul Davies
545777	MALE	Guru Har Rai
545789	MALE	Guru Hargobind
545800	MALE	Andrew Wyeth
545817	MALE	Guru Har Krishan
545831	MALE	Guru Tegh Bahadur
545848	MALE	Clifford Odets
545889	MALE	Rupprecht, Crown Prince of Bavaria
